id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
567307350348235210,Condo in CIUTADELLA DE MENORCA · ★4.60 · 2 bedrooms · 3 beds · 1 bath,442375695,Monblau Menorca,,Ciutadella de Menorca,39.96851,3.83506,Entire home/apt,75,1,10,2023-09-27,0.54,8,232,4,1528/1987
567351221541951831,Villa in Cala Blanca · ★4.60 · 4 bedrooms · 7 beds · 2 baths,442375695,Monblau Menorca,,Ciutadella de Menorca,39.96624,3.83577,Entire home/apt,515,1,25,2023-10-22,1.20,8,223,13,VTV330ME
568086128108694667,Cottage in Alaior · ★4.0 · 4 bedrooms · 5 beds · 3 baths,24849653,Antonio Luis,,Alaior,39.93352,4.13906,Entire home/apt,200,364,5,2022-10-12,0.27,1,365,0,
568570730820640483,Villa in Binibequer · ★4.79 · 3 bedrooms · 4 beds · 3 baths,105711740,3Villas,,Sant Lluís,39.81973,4.23146,Entire home/apt,960,7,14,2023-11-02,0.71,96,245,11,ET1477ME
568676994470582278,Vacation home in Ciutadella de Menorca · ★5.0 · 2 bedrooms · 4 beds · 1 bath,176042786,David,,Ciutadella de Menorca,39.96683,3.83455,Entire home/apt,150,7,11,2023-11-05,0.54,1,0,8,
569243197240909237,Home in S'Algar · ★4.92 · 3 bedrooms · 5 beds · 2 baths,446609024,Carlos,,Sant Lluís,39.833019,4.301045,Entire home/apt,200,2,48,2023-10-29,2.30,1,0,23,
569308647761225831,Condo in Los Delfines · ★4.63 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,39.99953,3.79727,Entire home/apt,39,4,19,2023-10-17,0.96,34,78,10,
569467964810340808,Villa in Cala en Porter · ★4.93 · 3 bedrooms · 5 beds · 2 baths,446658236,Charlie,,Alaior,39.86909,4.13655,Entire home/apt,150,7,14,2023-09-30,0.73,4,0,8,
570013966091843615,Vacation home in Cala Galdana · ★4.33 · 2 bedrooms · 4 beds · 1 bath,411446178,Alejandro,,Ferreries,39.93666,3.96234,Entire home/apt,110,2,3,2023-09-12,0.14,3,345,2,
570019953731146939,Vacation home in Cala Galdana · 2 bedrooms · 4 beds · 1 bath,411446178,Alejandro,,Ferreries,39.93804,3.96301,Entire home/apt,200,1,2,2022-06-26,0.10,3,361,0,
570023296749371914,Vacation home in Cala Galdana · 4 bedrooms · 8 beds · 2 baths,411446178,Alejandro,,Ferreries,39.93846,3.96314,Entire home/apt,400,1,0,,,3,355,0,
570221604306022227,Camper/RV in Cala Blanca · ★4.89 · 2 bedrooms · 3 beds · 1 bath,446807892,Antonino,,Ciutadella de Menorca,39.97509,3.83412,Entire home/apt,80,3,19,2023-09-07,0.92,1,365,5,
570675607524363983,Vacation home in Ciutadella de Menorca · ★5.0 · 2 bedrooms · 5 beds · 1 bath,446120256,Francesc,,Ciutadella de Menorca,39.969429,3.832839,Entire home/apt,85,6,3,2023-08-30,0.17,4,161,2,424/1990
570687155219116729,Vacation home in Ciutadella de Menorca · ★4.80 · 3 bedrooms · 7 beds · 3 baths,446120256,Francesc,,Ciutadella de Menorca,39.969429,3.832839,Entire home/apt,110,6,5,2023-08-12,0.30,4,212,3,425/1990
570695522285305396,Vacation home in Ciutadella de Menorca · ★4.53 · 3 bedrooms · 7 beds · 3 baths,446120256,Francesc,,Ciutadella de Menorca,39.969429,3.832839,Entire home/apt,95,6,15,2023-11-03,0.76,4,212,6,394/1990
570966184055527818,Rental unit in Ciutadella de Menorca · ★4.43 · 1 bedroom · 3 beds · 1 bath,131492515,IHome-Rent Menorca,,Ciutadella de Menorca,40.004055,3.814199,Entire home/apt,80,2,7,2023-09-10,0.38,13,326,4,Apm2142
571726815116535053,Rental unit in Es Mercadal · ★4.80 · 2 bedrooms · 3 beds · 1 bath,21392015,Riera Rosselló,,Es Mercadal,40.01854,4.1624,Entire home/apt,114,1,5,2023-08-22,0.29,21,0,3,ET3373ME
571754545030539968,Camper/RV in Maó · ★4.90 · 1 bedroom · 1 bed · 1 bath,216018287,Naro,,Mahón,39.88755,4.27033,Entire home/apt,106,3,29,2023-09-21,1.37,4,357,12,
571756443800534309,Rental unit in Ciutadella de Menorca · ★4.56 · 2 bedrooms · 4 beds · 1 bath,131492515,IHome-Rent Menorca,,Ciutadella de Menorca,40.004021,3.813781,Entire home/apt,58,2,9,2023-08-27,0.44,13,257,4,apm2142
572278005462434050,Villa in Spain · ★5.0 · 4 bedrooms · 6 beds · 3 baths,447211672,Helena,,Es Mercadal,40.01923,4.16746,Entire home/apt,240,7,3,2023-08-08,0.18,1,149,1,VT569ME
573108174823955467,Villa in San Jaime Mediterráneo · 3 bedrooms · 3 beds · 2 baths,144271372,Estate,,Alaior,39.90596,4.0736,Entire home/apt,520,6,1,2023-08-04,0.20,10,365,1,
573578634138708114,Rental unit in Ciutadella de Menorca · ★5.0 · 1 bedroom · 2 beds · 1 bath,131492515,IHome-Rent Menorca,,Ciutadella de Menorca,40.004345,3.813647,Entire home/apt,80,2,3,2023-07-19,0.16,13,329,1,APM2142
573589916653130547,Home in Cales Piques · ★4.91 · 4 bedrooms · 6 beds · 2 baths,6694686,Marc,,Ciutadella de Menorca,40.00756,3.79714,Entire home/apt,113,4,11,2023-10-14,0.54,1,332,5,
573593725462508924,Vacation home in Cap d'Artrutx · ★4.67 · 3 bedrooms · 5 beds · 2 baths,93877169,Carolina,,Ciutadella de Menorca,39.930283,3.823587,Entire home/apt,224,4,3,2023-09-06,0.56,7,280,3,
573678981624431466,Rental unit in Ciutadella de Menorca · ★4.64 · 1 bedroom · 3 beds · 1 bath,131492515,IHome-Rent Menorca,,Ciutadella de Menorca,40.004314,3.813679,Entire home/apt,81,2,11,2023-08-27,0.53,13,329,4,APM2142
575025772680484682,Condo in Los Delfines · ★4.57 · 1 bedroom · 1 bed · 1 bath,443108374,Maria Luisa,,Ciutadella de Menorca,39.99929,3.79984,Entire home/apt,160,5,21,2023-09-23,1.01,1,54,9,ET2821ME
575133920142720509,Home in Maó · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,447860155,Pedro,,Mahón,39.88699,4.26703,Private room,50,1,201,2023-12-10,9.48,2,0,108,
575282674096667651,Vacation home in San Jaime Mediterráneo · ★4.75 · 2 bedrooms · 3 beds · 1 bath,428799645,Francisco,,Alaior,39.90315,4.07174,Entire home/apt,50,5,24,2023-10-08,1.15,2,216,11,APM-1594
577957118753621249,Rental unit in Ciutadella de Menorca · ★4.69 · 2 bedrooms · 1 bed · 2 baths,78377735,Carolina,,Ciutadella de Menorca,40.00307,3.84778,Private room,60,4,13,2022-09-22,0.62,1,333,0,
578585034268417735,Rental unit in Son Xoriguer · 3 bedrooms · 5 beds · 1 bath,205496849,Holidu,,Ciutadella de Menorca,39.92744771898077,3.840848252121077,Entire home/apt,139,1,2,2023-08-26,0.13,18,365,1,VT940ME
578866106377539040,Villa in Torre del Ram · ★5.0 · 1 bedroom · 1 bed · 1 private bath,399687976,L. Isabel,,Ciutadella de Menorca,40.00061,3.80839,Private room,136,3,18,2023-08-29,0.97,4,171,6,
578870437699273743,Home in Sant Lluís · 4 bedrooms · 6 beds · 4 baths,242676385,Math Capital Menorca,,Sant Lluís,39.81163,4.26579,Entire home/apt,277,7,1,2023-10-07,0.35,5,344,1,ET 3548 ME
578870495033823176,Home in Illes Balears · ★5.0 · 4 bedrooms · 6 beds · 2 baths,242676385,Math Capital Menorca,,Sant Lluís,39.82017,4.23552,Entire home/apt,339,7,5,2023-07-01,0.28,5,337,2,HT121ME
578996988370775598,Villa in Torre del Ram · ★4.92 · 1 bedroom · 1 bed · 1.5 baths,399687976,L. Isabel,,Ciutadella de Menorca,40.00372,3.80731,Private room,99,3,13,2023-09-01,0.70,4,178,3,
579161852935505128,Villa in Ciutadella de Menorca · ★4.67 · 4 bedrooms · 6 beds · 3 baths,2837705,Alessandro,,Ciutadella de Menorca,40.05676,3.88618,Entire home/apt,112,3,18,2023-12-07,1.00,1,363,12,
579361064132063425,Villa in Ferreries · 5 bedrooms · 7 beds · 5 baths,11131850,Linda,,Ferreries,39.962151,4.03104,Entire home/apt,750,7,2,2023-09-03,0.37,1,321,2,
579381483905030308,Townhouse in Ciutadella de Menorca · ★4.0 · 3 bedrooms · 6 beds · 1 bath,448873393,Juan,,Ciutadella de Menorca,39.97834,3.88639,Entire home/apt,150,6,11,2023-08-30,0.54,2,365,4,
580287825410735562,Rental unit in Los Delfines · ★4.39 · 2 bedrooms · 2 beds · 2 baths,148946817,Maria Laura,,Ciutadella de Menorca,40.00086,3.79763,Entire home/apt,30,4,23,2023-11-03,1.28,1,5,16,
581080235941628144,Condo in Los Delfines · ★4.80 · 2 bedrooms · 3 beds · 1 bath,449228507,Ana,,Ciutadella de Menorca,40.00138,3.80009,Entire home/apt,151,4,5,2023-07-25,0.28,1,206,1,APM1872
581573042482560614,Vacation home in Cap d'Artrutx · ★4.86 · 2 bedrooms · 4 beds · 1.5 baths,266502411,Mireia,,Ciutadella de Menorca,39.92345,3.82493,Entire home/apt,75,3,14,2023-11-02,0.72,1,320,6,
581794525980784132,Chalet in Cap d'Artrutx · ★4.67 · 2 bedrooms · 4 beds · 1 bath,139276902,Elisabeth,,Ciutadella de Menorca,39.9286,3.82514,Entire home/apt,150,4,6,2023-08-30,0.29,1,365,2,
581921573887656665,Condo in Ciutadella de Menorca · ★4.60 · 1 bedroom · 2 beds · 1 bath,253859848,Juan Carlos,,Ciutadella de Menorca,39.999344,3.798387,Entire home/apt,600,5,5,2022-09-17,0.24,1,167,0,ET2037ME
582247769647244705,Condo in Arenal d'en Castell · ★4.96 · 2 bedrooms · 3 beds · 1 bath,24188464,Giulia,,Es Mercadal,40.01818,4.18335,Entire home/apt,250,5,24,2023-09-13,1.23,1,278,13,345/1986
582999196775857010,Villa in Ciutadella de Menorca · ★4.82 · 5 bedrooms · 10 beds · 3 baths,248845442,Daniel,,Ciutadella de Menorca,39.97338,3.83604,Entire home/apt,230,7,11,2023-09-06,0.62,4,118,7,
583163138315474029,Vacation home in San Jaime Mediterráneo · ★4.70 · 2 bedrooms · 4 beds · 1 bath,79120111,Laura,,Alaior,39.90504455566406,4.068604946136475,Entire home/apt,96,7,30,2023-11-04,1.53,1,229,12,APM-1726
583786456953984131,Condo in Ciutadella de Menorca · ★4.27 · 2 bedrooms · 3 beds · 1 bath,362297819,Antoni,,Ciutadella de Menorca,40.00541,3.84457,Entire home/apt,125,2,30,2023-09-11,1.44,2,350,12,
583812469815222172,Condo in Ciutadella de Menorca · ★4.35 · 2 bedrooms · 4 beds · 1 bath,26491834,Jorge,,Ciutadella de Menorca,39.975948333740234,3.833362102508545,Entire home/apt,106,3,17,2023-09-07,0.94,3,365,10,
583893327317462326,Condo in Son Bou · ★4.63 · 2 bedrooms · 4 beds · 1 bath,446658236,Charlie,,Alaior,39.90087,4.07543,Entire home/apt,80,3,16,2023-09-20,0.87,4,223,10,
583910126075722524,Villa in Torre del Ram · ★4.78 · 1 bedroom · 3 beds · 1 bath,4875535,Gonçalo,,Ciutadella de Menorca,40.00049,3.80857,Entire home/apt,220,5,18,2023-08-25,0.87,3,331,7,H1466/1988
583932374790485320,Condo in Los Delfines · ★4.73 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,40.00036,3.79788,Entire home/apt,39,4,15,2023-11-02,0.75,34,68,5,
585161844938307817,Condo in Ciutadella de Menorca · ★3.85 · 2 bedrooms · 4 beds · 1 bath,26491834,Jorge,,Ciutadella de Menorca,39.97642,3.83425,Entire home/apt,109,3,13,2023-09-11,0.70,3,365,4,
588317709899303164,Condo in San Jaime Mediterráneo · ★5.0 · 2 bedrooms · 4 beds · 1 bath,346148010,Davide,,Alaior,39.89885,4.08041,Entire home/apt,500,7,3,2023-08-17,0.21,7,240,2,
589708023851858025,Condo in Serpentona · ★4.69 · 4 bedrooms · 6 beds · 2 baths,105711740,3Villas,,Ciutadella de Menorca,39.94268,3.9632,Entire home/apt,960,7,13,2022-10-29,0.62,96,29,0,
589772761169023537,Condo in Arenal d'en Castell · ★4.67 · 1 bedroom · 2 beds · 1 bath,298330103,Alexandra,,Es Mercadal,40.01969,4.17872,Entire home/apt,170,7,3,2023-08-09,0.18,6,303,1,
589815857818417006,Condo in San Jaime Mediterráneo · ★4.74 · 2 bedrooms · 4 beds · 1 bath,451100220,Martin,,Alaior,39.905285,4.068182,Entire home/apt,47,7,23,2023-09-16,1.17,1,86,10,
590336198216445798,Villa in Cala en Porter · ★5.0 · 3 bedrooms · 5 beds · 2 baths,81082367,Gurbia,,Alaior,39.868999,4.137892,Entire home/apt,89,1,5,2023-10-07,0.32,18,105,3,VT895ME
590358815601010491,Condo in Torre Soli Nou · ★4.41 · 2 bedrooms · 3 beds · 1 bath,298330103,Alexandra,,Alaior,39.90915,4.07265,Entire home/apt,107,1,17,2023-08-28,0.82,6,247,8,
590476432186994554,Rental unit in Son Parc · ★4.83 · 1 bedroom · 1 bed · 1 bath,4713814,Romane,,Es Mercadal,40.03236,4.16518,Entire home/apt,120,4,18,2023-09-30,1.02,1,140,11,
590506530063683112,Cabin in Biniancolla · 2 bedrooms · 2 beds · 3 baths,517282,Gloria,,Sant Lluís,39.81351,4.26116,Entire home/apt,175,5,1,2023-09-09,0.27,1,93,1,ET 3297 ME
590612559735202474,Condo in Cala en Bosc · 2 bedrooms · 3 beds · 1 bath,65329358,Mar,,Ciutadella de Menorca,39.928607237214685,3.8321327045559883,Entire home/apt,189,5,2,2023-08-20,0.12,1,92,1,APM1395
592443814797306711,Condo in Binisafua · ★4.68 · 1 bedroom · 1 bed · 1 bath,4246789,Katrina Y Julia,,Sant Lluís,39.82894,4.21116,Entire home/apt,120,4,19,2023-09-29,0.99,7,222,11,APM1590
592474496815167902,Rental unit in Son Parc · ★4.85 · 2 bedrooms · 4 beds · 1.5 baths,451607197,Miguel,,Es Mercadal,40.031864,4.166472,Entire home/apt,55,7,13,2023-10-27,0.69,1,309,8,
592773063601223724,Villa in Torre del Ram · ★4.87 · 1 bedroom · 1 bed · 1 bath,4875535,Gonçalo,,Ciutadella de Menorca,40.00123,3.80755,Entire home/apt,220,5,15,2023-08-27,0.79,3,347,4,G559/1988
593899705177057865,Condo in Fornells · ★4.14 · 3 bedrooms · 4 beds · 2 baths,105711740,3Villas,,Es Mercadal,40.06147,4.13285,Entire home/apt,420,7,14,2023-09-17,0.70,96,209,10,ET2304ME
594029346834646739,Rental unit in Ciutadella de Menorca · ★5.0 · 2 bedrooms · 4 beds · 1 bath,431977102,Holidu,,Ciutadella de Menorca,39.969171,3.834679,Entire home/apt,95,1,17,2023-09-09,0.86,9,364,6,ET3627ME
594031886575752785,Condo in Los Delfines · ★4.46 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,39.99914,3.79859,Entire home/apt,39,4,12,2023-11-03,0.60,34,0,6,
594136301396327810,Condo in Cap d'Artrutx · ★4.77 · 2 bedrooms · 3 beds · 1 bath,105711740,3Villas,,Ciutadella de Menorca,39.92446,3.82626,Entire home/apt,720,7,26,2023-10-18,1.37,96,203,16,ET 3114 ME
594542754373362208,Villa in Illes Balears · 4 bedrooms · 5 beds · 5 baths,80839530,Homerti,,Ciutadella de Menorca,39.98662,3.84273,Entire home/apt,278,1,2,2022-10-26,0.13,25,0,0,ET0414ME
594607412765942277,Aparthotel in CIUTADELLA · ★4.65 · 1 bedroom · 1 bed · 1 bath,105711740,3Villas,,Ciutadella de Menorca,40.00180054,3.79763007,Entire home/apt,360,2,228,2023-11-04,11.36,96,0,164,HA0042ME
594674051869995941,Hotel in Ciutadella de Menorca · 1 bedroom · 1 bed · 1 bath,80839530,Homerti,,Ciutadella de Menorca,40.00051,3.83752,Private room,170,1,0,,,25,179,0,TI0065ME
594676486349204610,Hotel in Ciutadella de Menorca · 1 bedroom · 1 bed · 1 bath,80839530,Homerti,,Ciutadella de Menorca,40.00101,3.83904,Private room,320,1,1,2023-07-30,0.19,25,179,1,TI0065ME
595239965305819863,Rental unit in Son Carrió · 2 bedrooms · 2 beds · 1 bath,80839530,Homerti,,Ciutadella de Menorca,39.97337,3.84141,Entire home/apt,93,1,1,2022-06-22,0.05,25,228,0,ET2961ME
595279683944638027,Home in Ciutadella de Menorca · ★4.96 · 4 bedrooms · 8 beds · 2.5 baths,277809095,Ester,,Ciutadella de Menorca,40.00495,3.83754,Entire home/apt,332,2,24,2023-11-04,1.29,2,301,16,
595368252458096175,Rental unit in Es Mercadal · ★4.67 · 2 bedrooms · 3 beds · 1 bath,80839530,Homerti,,Es Mercadal,40.03052,4.16484,Entire home/apt,242,1,3,2022-07-22,0.16,25,199,0,ET2817ME
595470738645135305,Villa in Es Mercadal · ★4.0 · 3 bedrooms · 3 beds · 2 baths,202227277,Ana,,Es Mercadal,40.00600718831313,4.161435414049971,Entire home/apt,600,7,3,2023-08-07,0.17,1,363,1,CE 0724 ME
595491854829613958,Condo in Los Delfines · ★4.77 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,40.00033,3.79859,Entire home/apt,39,4,13,2023-10-14,0.65,34,78,8,
595492529321144360,Condo in Los Delfines · ★4.61 · 1 bedroom · 2 beds · 1 bath,212923036,Joaquin,,Ciutadella de Menorca,39.99921,3.79731,Entire home/apt,39,4,18,2023-10-29,0.90,34,78,9,
595508959868716176,Villa in Cap d'Artrutx · ★4.97 · 3 bedrooms · 4 beds · 2 baths,135710050,Ana,,Ciutadella de Menorca,39.92801,3.82038,Entire home/apt,450,4,34,2023-10-20,1.71,2,189,22,
595756385305531578,Vacation home in San Jaime Mediterráneo · ★4.33 · 2 bedrooms · 3 beds · 1 bath,428799645,Francisco,,Alaior,39.90491,4.07193,Entire home/apt,50,5,12,2023-09-27,0.63,2,298,6,
595949403620375033,Villa in Sant Lluís · 4 bedrooms · 7 beds · 2 baths,187050772,Holidu,,Sant Lluís,39.8142293,4.2516488,Entire home/apt,230,1,1,2022-09-16,0.06,16,363,0,VT606ME
596352461137069049,Villa in Ciutadella de Menorca · ★4.97 · 3 bedrooms · 4 beds · 3.5 baths,324939735,Cocoislander Sl,,Ciutadella de Menorca,40.05514,3.88857,Entire home/apt,600,1,30,2023-11-01,1.45,15,0,14,CE0304ME
596774401428761995,Villa in San Jaime Mediterráneo · ★4.08 · 3 bedrooms · 4 beds · 1.5 baths,123087479,Menorcarentals Villa S.L.,,Alaior,39.90679,4.06907,Entire home/apt,158,3,13,2023-08-29,0.65,18,189,5,971/1984
596793557120500781,Villa in Cala en Porter · ★5.0 · 4 bedrooms · 6 beds · 2 baths,452482892,Lucie,,Alaior,39.86575,4.13645,Entire home/apt,256,4,5,2023-09-06,0.26,1,310,4,VT 756 ME
597496172559855854,Rental unit in Maó · ★4.67 · 1 bedroom · 1 bed · 1 private bath,448726085,Janet,,Mahón,39.88953,4.26457,Private room,84,5,12,2023-08-31,0.65,1,89,5,
597598316937135235,Hotel in Ciutadella de Menorca · 1 bedroom · 1 bed · 1 bath,80839530,Homerti,,Ciutadella de Menorca,40.0021,3.83728,Private room,174,1,1,2023-10-05,0.34,25,179,1,TI0065ME
597599732544874209,Villa in Es Mercadal · ★4.14 · 2 bedrooms · 2 beds · 1 bath,80839530,Homerti,,Es Mercadal,40.00627,4.13042,Entire home/apt,245,1,7,2023-09-09,0.80,25,129,7,ET0400ME
597616236073599475,Rental unit in Torre del Ram · ★4.80 · 1 bedroom · 3 beds · 1 bath,4875535,Gonçalo,,Ciutadella de Menorca,40.00132,3.8088,Entire home/apt,220,5,10,2023-09-12,0.57,3,333,5,
598123768285609376,Villa in Binibequer · 3 bedrooms · 5 beds · 2 baths,285578671,Holidu,,Sant Lluís,39.8215026,4.2313779,Entire home/apt,223,1,1,2022-10-18,0.07,10,363,0,ET0970ME
598201180176641802,Chalet in Cap d'en Font · 4 bedrooms · 8 beds · 3 baths,432581747,Holidu,,Sant Lluís,39.82780736606651,4.20830060978696,Entire home/apt,289,1,2,2023-07-16,0.30,13,362,2,ET1135ME
598253474909056813,Home in Ciutadella de Menorca · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,46571572,Luis,,Ciutadella de Menorca,40.00306,3.84806,Entire home/apt,245,5,3,2023-06-10,0.18,3,290,2,
598273542984301176,Home in Ciutadella de Menorca · ★4.89 · 2 bedrooms · 3 beds · 1 bath,452823204,Julia,,Ciutadella de Menorca,39.99935,3.80199,Entire home/apt,112,4,19,2023-09-28,1.04,1,365,11,
598303186653265784,Villa in Son Blanc · ★4.57 · 4 bedrooms · 5 beds · 5 baths,80839530,Homerti,,Ciutadella de Menorca,39.9845,3.83278,Entire home/apt,278,1,7,2023-10-27,0.37,25,0,3,00137
598479094510221725,Vacation home in San Jaime Mediterráneo · ★4.57 · 2 bedrooms · 4 beds · 1 bath,17290455,Julio,,Alaior,39.90488,4.07015,Entire home/apt,140,4,28,2023-10-28,1.45,2,358,19,APM1880
599660004364299577,Rental unit in Cala en Bosc · ★4.33 · 2 bedrooms · 3 beds · 1 bath,3194412,Cloud5,,Ciutadella de Menorca,39.93016,3.83092,Entire home/apt,122,1,9,2023-09-12,0.49,1,1,4,APM1395
600611657489263819,Rental unit in Son Parc · 2 bedrooms · 3 beds · 1 bath,80839530,Homerti,,Es Mercadal,40.02744,4.16705,Entire home/apt,201,1,0,,,25,132,0,ET2610ME
601251563307719106,Villa in Son Carrió · ★4.86 · 3 bedrooms · 4 beds · 1 bath,105711740,3Villas,,Ciutadella de Menorca,39.97537,3.83754,Entire home/apt,720,7,14,2023-10-03,0.71,96,236,7,ET 3141 ME
602072032449979286,Villa in Es Mercadal · 4 bedrooms · 4 beds · 3 baths,453621921,Frederique,,Es Mercadal,40.01215,4.19726,Entire home/apt,272,6,1,2023-08-19,0.22,1,151,1,ET2392ME
602770696840282520,Villa in Ferreries · ★4.50 · 4 bedrooms · 7 beds · 3 baths,13024728,Menorca Habitat,,Ferreries,39.93806,3.96228,Entire home/apt,151,1,6,2023-05-26,0.31,25,203,2,391/1
603494616864920346,Villa in Llucmaçanes · 2 bedrooms · 2 beds · 2 baths,80839530,Homerti,,Mahón,39.87265,4.24559,Entire home/apt,363,1,1,2022-09-28,0.07,25,53,0,0112
603507788073822618,Home in Ciutadella de Menorca · ★4.50 · 3 bedrooms · 4 beds · 2 baths,18903456,Antonio,,Ciutadella de Menorca,40.0037,3.84111,Entire home/apt,150,4,6,2023-09-03,0.34,1,361,1,
603942364191445759,Villa in Llucmaçanes · 3 bedrooms · 3 beds · 4 baths,80839530,Homerti,,Mahón,39.87097,4.24724,Entire home/apt,278,1,0,,,25,99,0,0112
604086010896501063,Villa in San Jaime Mediterráneo · ★4.70 · 5 bedrooms · 9 beds · 4 baths,105711740,3Villas,,Alaior,39.90433,4.07715,Entire home/apt,1440,7,20,2023-10-28,1.03,96,211,11,VT 411 ME
604275704048237019,Rental unit in Ciutadella de Menorca · ★4.64 · 1 bedroom · 2 beds · 1.5 shared baths,43876301,Jorge,,Ciutadella de Menorca,40.003349,3.844679,Private room,120,1,14,2023-08-22,0.81,1,353,8,
604415129734059419,Condo in San Jaime Mediterráneo · ★4.78 · 2 bedrooms · 3 beds · 1 bath,12474820,Elena,,Alaior,39.90276,4.07342,Entire home/apt,195,5,27,2023-10-19,1.42,1,34,12,
604766405887380822,Vacation home in Punta Prima · ★4.76 · 2 bedrooms · 3 beds · 2 baths,105711740,3Villas,,Sant Lluís,39.81224,4.28052,Entire home/apt,221,7,25,2023-12-03,1.23,96,316,10,HPM 0974
604844827055083210,Rental unit in Los Delfines · ★4.27 · 2 bedrooms · 4 beds · 1 bath,454244893,Eliana,,Ciutadella de Menorca,40.00317,3.79991,Entire home/apt,60,5,11,2023-09-07,0.62,1,201,7,ET3105ME
604874064370876863,Villa in Marina de Son Ganxo · 3 bedrooms · 5 beds · 2 baths,14113470,Solmar,,Sant Lluís,39.81171,4.26871,Entire home/apt,456,1,0,,,98,77,0,ET-1700-ME
604896419721277228,Vacation home in Punta Prima · ★4.71 · 2 bedrooms · 4 beds · 2 baths,105711740,3Villas,,Sant Lluís,39.81183,4.27888,Entire home/apt,98,7,172,2023-12-10,8.43,96,0,91,HPM 0974
604905363599855745,Condo in Fornells · ★4.70 · 3 bedrooms · 5 beds · 2 baths,105711740,3Villas,,Es Mercadal,40.06153,4.1318,Entire home/apt,840,7,10,2023-10-24,0.51,96,210,6,ET 2775 ME
604927821471283807,Vacation home in Punta Prima · ★4.67 · 1 bedroom · 2 beds · 1 bath,105711740,3Villas,,Sant Lluís,39.81199,4.28011,Entire home/apt,75,7,90,2023-11-12,4.37,96,362,36,HPM 0974
605442067829529238,Villa in Son Parc · 3 bedrooms · 6 beds · 2 baths,106877189,Richard,,Es Mercadal,40.02448,4.16537,Entire home/apt,333,3,2,2023-09-01,0.48,1,106,2,
605495788749880501,Villa in Arenal d'en Castell · ★4.44 · 3 bedrooms · 5 beds · 2 baths,26638765,Menorca Vip Experience. S.L.,,Es Mercadal,40.02018,4.18463,Entire home/apt,88,7,9,2023-09-19,0.47,3,179,5,ETV-0454-ME
606930026690521046,Villa in Arenal d'en Castell · 3 bedrooms · 5 beds · 2 baths,26638765,Menorca Vip Experience. S.L.,,Es Mercadal,40.02157,4.18411,Entire home/apt,88,7,2,2022-10-05,0.13,3,172,0,ETV-0455-ME
607849534912349995,Condo in San Jaime Mediterráneo · ★4.71 · 1 bedroom · 1 bed · 1 bath,144271372,Estate,,Alaior,39.90944,4.07124,Entire home/apt,145,7,7,2023-09-18,0.40,10,189,5,
607904502295637197,Vacation home in Son Xoriguer · ★4.91 · 1 bedroom · 4 beds · 1 bath,454869086,Sensacions Menorca-Son Xoriguer,,Ciutadella de Menorca,39.92754,3.842427,Entire home/apt,206,5,11,2023-10-22,0.61,2,143,7,
609271247139842980,Rental unit in Ciutadella de Menorca · ★4.56 · 1 bedroom · 1 bed · 1 private bath,442348136,Erica,,Ciutadella de Menorca,39.99656,3.84173,Private room,76,1,9,2023-09-10,1.63,1,362,9,
609318681116300504,Townhouse in Cala en Bosc · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,455187324,Sandra,,Ciutadella de Menorca,39.92382,3.829385,Entire home/apt,133,4,42,2023-10-25,2.10,1,167,18,
609355703690571970,Condo in Binibequer · ★4.93 · 2 bedrooms · 3 beds · 1 bath,7480447,Víctor,,Sant Lluís,39.819759,4.233151,Entire home/apt,185,6,15,2023-10-03,0.78,2,235,7,ET3573ME
609860756806120280,Bungalow in Cala en Bosc · ★5.0 · 2 bedrooms · 3 beds · 1 bath,134207249,Juan,,Ciutadella de Menorca,39.9288330078125,3.831789970397949,Entire home/apt,70,3,5,2023-08-31,0.27,1,136,3,ETV3488ME
610008635996527897,Villa in Binisafua · 3 bedrooms · 4 beds · 2 baths,432581747,Holidu,,Sant Lluís,39.8302444,4.2143897,Entire home/apt,158,1,0,,,13,363,0,ET2031ME
610445027297193262,Villa in Binibequer · 3 bedrooms · 5 beds · 2 baths,285670200,Holidu,,Sant Lluís,39.8198022,4.246478199999999,Entire home/apt,183,1,1,2022-07-10,0.06,15,356,0,ET2795ME
610506050708047478,Cottage in Illes Balears · 2 bedrooms · 2 beds · 1 bath,28503976,Stéphane,,Ciutadella de Menorca,39.97554,3.85396,Entire home/apt,65,32,2,2023-09-30,0.47,1,304,2,
610663286997982655,Rental unit in Ciutadella de Menorca · ★4.20 · 2 bedrooms · 2 beds · 1 bath,432581747,Holidu,,Ciutadella de Menorca,40.0036849,3.814260599999999,Entire home/apt,88,1,10,2023-09-12,0.52,13,362,5,ET3497ME
